,Station,Station_ID,1,2,3,4,5,6,7,8,9,10,TIME,PM
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,3,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,22,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,15,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,13,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,4,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,8,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,1,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,13,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,10,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,7,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,4,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,23,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,8,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,21,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,4,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,3,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,17,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,1,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,13,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,5,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,21,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,23,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,18,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,5,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,21,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,6,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,17,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,8,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,16,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,3,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,15,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,4,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,19,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,18,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,18,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,16,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,16,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,5,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,22,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,18,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,10,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,12,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,3,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,5,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,23,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,5,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,16,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,23,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,12,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,21,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,1,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,10,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,12,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,10,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,6,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,21,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,14,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,16,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,9,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,22,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,2,1
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,11,0
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,19,2
4,PS 314,5,0.4856,0.1066,0.0856,0.1638,0.0673,0.0574,0.0172,0.0151,0.0015,0.110728,19,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,22,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,22,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,12,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,21,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,22,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,1,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,21,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,23,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,2,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,11,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,21,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,9,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,18,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,11,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,11,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,23,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,17,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,18,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,17,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,21,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,8,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,12,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,17,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,23,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,22,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,9,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,17,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,11,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,23,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,18,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,2,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,12,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,18,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,8,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,2,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,9,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,2,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,22,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,0,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,9,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,17,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,14,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,13,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,19,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,11,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,23,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,15,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,5,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,18,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,10,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,2,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,20,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,9,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,4,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,6,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,7,0
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,12,1
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,16,2
5,PS 274,6,0.6287,0.1258,0.0248,0.0069,0.1292,0.006,0.031,0.0422,0.0053,0.074053,3,0
