,Station_ID,PM2.5,pm1,pm2,pm3,l1,l2,l3,r1,r2,r3,d1,d2,d3
160,0.0,1.0,1.0,0.0,2.0,0.00898100842084,0.365700150866,-0.116271568053,0.734963152951,0.872465881193,0.878996370863,33689.2760997,38730.8556608,25333.8645109
161,0.0,1.0,1.0,1.0,0.0,0.00898100842084,0.631509958808,0.0444538897516,0.734963152951,0.867425574777,1.35741330709,33689.2760997,42580.4214871,44788.0428176
162,0.0,1.0,1.0,1.0,2.0,0.00898100842084,0.631509958808,-0.116271568053,0.734963152951,0.867425574777,0.878996370863,33689.2760997,42580.4214871,25333.8645109
163,0.0,1.0,1.0,0.0,2.0,0.00898100842084,0.0444538897516,-0.116271568053,0.734963152951,1.35741330709,0.878996370863,33689.2760997,44788.0428176,25333.8645109
164,0.0,1.0,2.0,1.0,1.0,0.110325210492,-0.175773286093,-0.223975272141,1.09895615303,1.4409582662,2.31636922551,20320.1481707,55163.7082202,87838.4928124
165,0.0,1.0,2.0,1.0,2.0,0.110325210492,-0.175773286093,-0.352091114449,1.09895615303,1.4409582662,1.02386643853,20320.1481707,55163.7082202,41504.8656071
166,0.0,1.0,2.0,1.0,0.0,0.110325210492,-0.175773286093,0.365700150866,1.09895615303,1.4409582662,0.872465881193,20320.1481707,55163.7082202,38730.8556608
167,0.0,1.0,2.0,1.0,1.0,0.110325210492,-0.175773286093,0.631509958808,1.09895615303,1.4409582662,0.867425574777,20320.1481707,55163.7082202,42580.4214871
168,0.0,1.0,2.0,1.0,0.0,0.110325210492,-0.175773286093,0.0444538897516,1.09895615303,1.4409582662,1.35741330709,20320.1481707,55163.7082202,44788.0428176
169,0.0,1.0,2.0,1.0,2.0,0.110325210492,-0.175773286093,-0.116271568053,1.09895615303,1.4409582662,0.878996370863,20320.1481707,55163.7082202,25333.8645109
170,0.0,1.0,2.0,1.0,2.0,0.110325210492,-0.223975272141,-0.352091114449,1.09895615303,2.31636922551,1.02386643853,20320.1481707,87838.4928124,41504.8656071
171,0.0,1.0,2.0,1.0,0.0,0.110325210492,-0.223975272141,0.365700150866,1.09895615303,2.31636922551,0.872465881193,20320.1481707,87838.4928124,38730.8556608
172,0.0,1.0,2.0,1.0,1.0,0.110325210492,-0.223975272141,0.631509958808,1.09895615303,2.31636922551,0.867425574777,20320.1481707,87838.4928124,42580.4214871
173,0.0,1.0,2.0,1.0,0.0,0.110325210492,-0.223975272141,0.0444538897516,1.09895615303,2.31636922551,1.35741330709,20320.1481707,87838.4928124,44788.0428176
174,0.0,1.0,2.0,1.0,2.0,0.110325210492,-0.223975272141,-0.116271568053,1.09895615303,2.31636922551,0.878996370863,20320.1481707,87838.4928124,25333.8645109
175,0.0,1.0,2.0,2.0,0.0,0.110325210492,-0.352091114449,0.365700150866,1.09895615303,1.02386643853,0.872465881193,20320.1481707,41504.8656071,38730.8556608
176,0.0,1.0,2.0,2.0,1.0,0.110325210492,-0.352091114449,0.631509958808,1.09895615303,1.02386643853,0.867425574777,20320.1481707,41504.8656071,42580.4214871
177,0.0,1.0,2.0,2.0,0.0,0.110325210492,-0.352091114449,0.0444538897516,1.09895615303,1.02386643853,1.35741330709,20320.1481707,41504.8656071,44788.0428176
178,0.0,1.0,2.0,2.0,2.0,0.110325210492,-0.352091114449,-0.116271568053,1.09895615303,1.02386643853,0.878996370863,20320.1481707,41504.8656071,25333.8645109
179,0.0,1.0,2.0,0.0,1.0,0.110325210492,0.365700150866,0.631509958808,1.09895615303,0.872465881193,0.867425574777,20320.1481707,38730.8556608,42580.4214871
180,0.0,1.0,2.0,0.0,0.0,0.110325210492,0.365700150866,0.0444538897516,1.09895615303,0.872465881193,1.35741330709,20320.1481707,38730.8556608,44788.0428176
181,0.0,1.0,2.0,0.0,2.0,0.110325210492,0.365700150866,-0.116271568053,1.09895615303,0.872465881193,0.878996370863,20320.1481707,38730.8556608,25333.8645109
182,0.0,1.0,2.0,1.0,0.0,0.110325210492,0.631509958808,0.0444538897516,1.09895615303,0.867425574777,1.35741330709,20320.1481707,42580.4214871,44788.0428176
183,0.0,1.0,2.0,1.0,2.0,0.110325210492,0.631509958808,-0.116271568053,1.09895615303,0.867425574777,0.878996370863,20320.1481707,42580.4214871,25333.8645109
184,0.0,1.0,2.0,0.0,2.0,0.110325210492,0.0444538897516,-0.116271568053,1.09895615303,1.35741330709,0.878996370863,20320.1481707,44788.0428176,25333.8645109
185,0.0,1.0,1.0,1.0,2.0,-0.175773286093,-0.223975272141,-0.352091114449,1.4409582662,2.31636922551,1.02386643853,55163.7082202,87838.4928124,41504.8656071
186,0.0,1.0,1.0,1.0,0.0,-0.175773286093,-0.223975272141,0.365700150866,1.4409582662,2.31636922551,0.872465881193,55163.7082202,87838.4928124,38730.8556608
187,0.0,1.0,1.0,1.0,1.0,-0.175773286093,-0.223975272141,0.631509958808,1.4409582662,2.31636922551,0.867425574777,55163.7082202,87838.4928124,42580.4214871
188,0.0,1.0,1.0,1.0,0.0,-0.175773286093,-0.223975272141,0.0444538897516,1.4409582662,2.31636922551,1.35741330709,55163.7082202,87838.4928124,44788.0428176
189,0.0,1.0,1.0,1.0,2.0,-0.175773286093,-0.223975272141,-0.116271568053,1.4409582662,2.31636922551,0.878996370863,55163.7082202,87838.4928124,25333.8645109
190,0.0,1.0,1.0,2.0,0.0,-0.175773286093,-0.352091114449,0.365700150866,1.4409582662,1.02386643853,0.872465881193,55163.7082202,41504.8656071,38730.8556608
191,0.0,1.0,1.0,2.0,1.0,-0.175773286093,-0.352091114449,0.631509958808,1.4409582662,1.02386643853,0.867425574777,55163.7082202,41504.8656071,42580.4214871
192,0.0,1.0,1.0,2.0,0.0,-0.175773286093,-0.352091114449,0.0444538897516,1.4409582662,1.02386643853,1.35741330709,55163.7082202,41504.8656071,44788.0428176
193,0.0,1.0,1.0,2.0,2.0,-0.175773286093,-0.352091114449,-0.116271568053,1.4409582662,1.02386643853,0.878996370863,55163.7082202,41504.8656071,25333.8645109
194,0.0,1.0,1.0,0.0,1.0,-0.175773286093,0.365700150866,0.631509958808,1.4409582662,0.872465881193,0.867425574777,55163.7082202,38730.8556608,42580.4214871
195,0.0,1.0,1.0,0.0,0.0,-0.175773286093,0.365700150866,0.0444538897516,1.4409582662,0.872465881193,1.35741330709,55163.7082202,38730.8556608,44788.0428176
196,0.0,1.0,1.0,0.0,2.0,-0.175773286093,0.365700150866,-0.116271568053,1.4409582662,0.872465881193,0.878996370863,55163.7082202,38730.8556608,25333.8645109
197,0.0,1.0,1.0,1.0,0.0,-0.175773286093,0.631509958808,0.0444538897516,1.4409582662,0.867425574777,1.35741330709,55163.7082202,42580.4214871,44788.0428176
198,0.0,1.0,1.0,1.0,2.0,-0.175773286093,0.631509958808,-0.116271568053,1.4409582662,0.867425574777,0.878996370863,55163.7082202,42580.4214871,25333.8645109
199,0.0,1.0,1.0,0.0,2.0,-0.175773286093,0.0444538897516,-0.116271568053,1.4409582662,1.35741330709,0.878996370863,55163.7082202,44788.0428176,25333.8645109
200,0.0,1.0,1.0,2.0,0.0,-0.223975272141,-0.352091114449,0.365700150866,2.31636922551,1.02386643853,0.872465881193,87838.4928124,41504.8656071,38730.8556608
201,0.0,1.0,1.0,2.0,1.0,-0.223975272141,-0.352091114449,0.631509958808,2.31636922551,1.02386643853,0.867425574777,87838.4928124,41504.8656071,42580.4214871
202,0.0,1.0,1.0,2.0,0.0,-0.223975272141,-0.352091114449,0.0444538897516,2.31636922551,1.02386643853,1.35741330709,87838.4928124,41504.8656071,44788.0428176
203,0.0,1.0,1.0,2.0,2.0,-0.223975272141,-0.352091114449,-0.116271568053,2.31636922551,1.02386643853,0.878996370863,87838.4928124,41504.8656071,25333.8645109
204,0.0,1.0,1.0,0.0,1.0,-0.223975272141,0.365700150866,0.631509958808,2.31636922551,0.872465881193,0.867425574777,87838.4928124,38730.8556608,42580.4214871
205,0.0,1.0,1.0,0.0,0.0,-0.223975272141,0.365700150866,0.0444538897516,2.31636922551,0.872465881193,1.35741330709,87838.4928124,38730.8556608,44788.0428176
206,0.0,1.0,1.0,0.0,2.0,-0.223975272141,0.365700150866,-0.116271568053,2.31636922551,0.872465881193,0.878996370863,87838.4928124,38730.8556608,25333.8645109
207,0.0,1.0,1.0,1.0,0.0,-0.223975272141,0.631509958808,0.0444538897516,2.31636922551,0.867425574777,1.35741330709,87838.4928124,42580.4214871,44788.0428176
208,0.0,1.0,1.0,1.0,2.0,-0.223975272141,0.631509958808,-0.116271568053,2.31636922551,0.867425574777,0.878996370863,87838.4928124,42580.4214871,25333.8645109
209,0.0,1.0,1.0,0.0,2.0,-0.223975272141,0.0444538897516,-0.116271568053,2.31636922551,1.35741330709,0.878996370863,87838.4928124,44788.0428176,25333.8645109
210,0.0,1.0,2.0,0.0,1.0,-0.352091114449,0.365700150866,0.631509958808,1.02386643853,0.872465881193,0.867425574777,41504.8656071,38730.8556608,42580.4214871
211,0.0,1.0,2.0,0.0,0.0,-0.352091114449,0.365700150866,0.0444538897516,1.02386643853,0.872465881193,1.35741330709,41504.8656071,38730.8556608,44788.0428176
212,0.0,1.0,2.0,0.0,2.0,-0.352091114449,0.365700150866,-0.116271568053,1.02386643853,0.872465881193,0.878996370863,41504.8656071,38730.8556608,25333.8645109
213,0.0,1.0,2.0,1.0,0.0,-0.352091114449,0.631509958808,0.0444538897516,1.02386643853,0.867425574777,1.35741330709,41504.8656071,42580.4214871,44788.0428176
214,0.0,1.0,2.0,1.0,2.0,-0.352091114449,0.631509958808,-0.116271568053,1.02386643853,0.867425574777,0.878996370863,41504.8656071,42580.4214871,25333.8645109
215,0.0,1.0,2.0,0.0,2.0,-0.352091114449,0.0444538897516,-0.116271568053,1.02386643853,1.35741330709,0.878996370863,41504.8656071,44788.0428176,25333.8645109
216,0.0,1.0,0.0,1.0,0.0,0.365700150866,0.631509958808,0.0444538897516,0.872465881193,0.867425574777,1.35741330709,38730.8556608,42580.4214871,44788.0428176
217,0.0,1.0,0.0,1.0,2.0,0.365700150866,0.631509958808,-0.116271568053,0.872465881193,0.867425574777,0.878996370863,38730.8556608,42580.4214871,25333.8645109
218,0.0,1.0,0.0,0.0,2.0,0.365700150866,0.0444538897516,-0.116271568053,0.872465881193,1.35741330709,0.878996370863,38730.8556608,44788.0428176,25333.8645109
219,0.0,1.0,1.0,0.0,2.0,0.631509958808,0.0444538897516,-0.116271568053,0.867425574777,1.35741330709,0.878996370863,42580.4214871,44788.0428176,25333.8645109
220,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.641801564971,0.0409608471169,0.757256662218,0.763437265582,0.845594610216,40243.1082286,12014.3740242,67628.7989936
221,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.641801564971,0.276112437046,0.757256662218,0.763437265582,1.2643782156,40243.1082286,12014.3740242,45931.4682361
222,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.641801564971,-0.0479900137123,0.757256662218,0.763437265582,1.65786072206,40243.1082286,12014.3740242,85451.8448411
223,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.641801564971,-0.277995897817,0.757256662218,0.763437265582,2.66504426038,40243.1082286,12014.3740242,118781.264008
224,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.641801564971,-0.211924790581,0.757256662218,0.763437265582,1.17798550652,40243.1082286,12014.3740242,17905.3174653
225,1.0,0.0,1.0,1.0,0.0,0.291457165733,0.641801564971,0.744921941297,0.757256662218,0.763437265582,1.00379514779,40243.1082286,12014.3740242,13364.8314865
226,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.641801564971,0.704878348282,0.757256662218,0.763437265582,0.997996141507,40243.1082286,12014.3740242,10295.6382721
227,1.0,0.0,1.0,1.0,0.0,0.291457165733,0.641801564971,0.721137431326,0.757256662218,0.763437265582,1.56174002969,40243.1082286,12014.3740242,46376.363889
228,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.641801564971,-0.00879187332626,0.757256662218,0.763437265582,1.01130864944,40243.1082286,12014.3740242,37158.5288062
229,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.0409608471169,0.276112437046,0.757256662218,0.845594610216,1.2643782156,40243.1082286,67628.7989936,45931.4682361
230,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.0409608471169,-0.0479900137123,0.757256662218,0.845594610216,1.65786072206,40243.1082286,67628.7989936,85451.8448411
231,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.0409608471169,-0.277995897817,0.757256662218,0.845594610216,2.66504426038,40243.1082286,67628.7989936,118781.264008
232,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.0409608471169,-0.211924790581,0.757256662218,0.845594610216,1.17798550652,40243.1082286,67628.7989936,17905.3174653
233,1.0,0.0,1.0,1.0,0.0,0.291457165733,0.0409608471169,0.744921941297,0.757256662218,0.845594610216,1.00379514779,40243.1082286,67628.7989936,13364.8314865
234,1.0,0.0,1.0,1.0,1.0,0.291457165733,0.0409608471169,0.704878348282,0.757256662218,0.845594610216,0.997996141507,40243.1082286,67628.7989936,10295.6382721
235,1.0,0.0,1.0,1.0,0.0,0.291457165733,0.0409608471169,0.721137431326,0.757256662218,0.845594610216,1.56174002969,40243.1082286,67628.7989936,46376.363889
236,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.0409608471169,-0.00879187332626,0.757256662218,0.845594610216,1.01130864944,40243.1082286,67628.7989936,37158.5288062
237,1.0,0.0,1.0,2.0,1.0,0.291457165733,0.276112437046,-0.0479900137123,0.757256662218,1.2643782156,1.65786072206,40243.1082286,45931.4682361,85451.8448411
238,1.0,0.0,1.0,2.0,1.0,0.291457165733,0.276112437046,-0.277995897817,0.757256662218,1.2643782156,2.66504426038,40243.1082286,45931.4682361,118781.264008
239,1.0,0.0,1.0,2.0,2.0,0.291457165733,0.276112437046,-0.211924790581,0.757256662218,1.2643782156,1.17798550652,40243.1082286,45931.4682361,17905.3174653
240,1.0,0.0,1.0,2.0,0.0,0.291457165733,0.276112437046,0.744921941297,0.757256662218,1.2643782156,1.00379514779,40243.1082286,45931.4682361,13364.8314865
241,1.0,0.0,1.0,2.0,1.0,0.291457165733,0.276112437046,0.704878348282,0.757256662218,1.2643782156,0.997996141507,40243.1082286,45931.4682361,10295.6382721
242,1.0,0.0,1.0,2.0,0.0,0.291457165733,0.276112437046,0.721137431326,0.757256662218,1.2643782156,1.56174002969,40243.1082286,45931.4682361,46376.363889
243,1.0,0.0,1.0,2.0,2.0,0.291457165733,0.276112437046,-0.00879187332626,0.757256662218,1.2643782156,1.01130864944,40243.1082286,45931.4682361,37158.5288062
244,1.0,0.0,1.0,1.0,1.0,0.291457165733,-0.0479900137123,-0.277995897817,0.757256662218,1.65786072206,2.66504426038,40243.1082286,85451.8448411,118781.264008
245,1.0,0.0,1.0,1.0,2.0,0.291457165733,-0.0479900137123,-0.211924790581,0.757256662218,1.65786072206,1.17798550652,40243.1082286,85451.8448411,17905.3174653
246,1.0,0.0,1.0,1.0,0.0,0.291457165733,-0.0479900137123,0.744921941297,0.757256662218,1.65786072206,1.00379514779,40243.1082286,85451.8448411,13364.8314865
247,1.0,0.0,1.0,1.0,1.0,0.291457165733,-0.0479900137123,0.704878348282,0.757256662218,1.65786072206,0.997996141507,40243.1082286,85451.8448411,10295.6382721
248,1.0,0.0,1.0,1.0,0.0,0.291457165733,-0.0479900137123,0.721137431326,0.757256662218,1.65786072206,1.56174002969,40243.1082286,85451.8448411,46376.363889
249,1.0,0.0,1.0,1.0,2.0,0.291457165733,-0.0479900137123,-0.00879187332626,0.757256662218,1.65786072206,1.01130864944,40243.1082286,85451.8448411,37158.5288062
250,1.0,0.0,1.0,1.0,2.0,0.291457165733,-0.277995897817,-0.211924790581,0.757256662218,2.66504426038,1.17798550652,40243.1082286,118781.264008,17905.3174653
251,1.0,0.0,1.0,1.0,0.0,0.291457165733,-0.277995897817,0.744921941297,0.757256662218,2.66504426038,1.00379514779,40243.1082286,118781.264008,13364.8314865
252,1.0,0.0,1.0,1.0,1.0,0.291457165733,-0.277995897817,0.704878348282,0.757256662218,2.66504426038,0.997996141507,40243.1082286,118781.264008,10295.6382721
253,1.0,0.0,1.0,1.0,0.0,0.291457165733,-0.277995897817,0.721137431326,0.757256662218,2.66504426038,1.56174002969,40243.1082286,118781.264008,46376.363889
254,1.0,0.0,1.0,1.0,2.0,0.291457165733,-0.277995897817,-0.00879187332626,0.757256662218,2.66504426038,1.01130864944,40243.1082286,118781.264008,37158.5288062
255,1.0,0.0,1.0,2.0,0.0,0.291457165733,-0.211924790581,0.744921941297,0.757256662218,1.17798550652,1.00379514779,40243.1082286,17905.3174653,13364.8314865
256,1.0,0.0,1.0,2.0,1.0,0.291457165733,-0.211924790581,0.704878348282,0.757256662218,1.17798550652,0.997996141507,40243.1082286,17905.3174653,10295.6382721
257,1.0,0.0,1.0,2.0,0.0,0.291457165733,-0.211924790581,0.721137431326,0.757256662218,1.17798550652,1.56174002969,40243.1082286,17905.3174653,46376.363889
258,1.0,0.0,1.0,2.0,2.0,0.291457165733,-0.211924790581,-0.00879187332626,0.757256662218,1.17798550652,1.01130864944,40243.1082286,17905.3174653,37158.5288062
259,1.0,0.0,1.0,0.0,1.0,0.291457165733,0.744921941297,0.704878348282,0.757256662218,1.00379514779,0.997996141507,40243.1082286,13364.8314865,10295.6382721
260,1.0,0.0,1.0,0.0,0.0,0.291457165733,0.744921941297,0.721137431326,0.757256662218,1.00379514779,1.56174002969,40243.1082286,13364.8314865,46376.363889
261,1.0,0.0,1.0,0.0,2.0,0.291457165733,0.744921941297,-0.00879187332626,0.757256662218,1.00379514779,1.01130864944,40243.1082286,13364.8314865,37158.5288062
262,1.0,0.0,1.0,1.0,0.0,0.291457165733,0.704878348282,0.721137431326,0.757256662218,0.997996141507,1.56174002969,40243.1082286,10295.6382721,46376.363889
263,1.0,0.0,1.0,1.0,2.0,0.291457165733,0.704878348282,-0.00879187332626,0.757256662218,0.997996141507,1.01130864944,40243.1082286,10295.6382721,37158.5288062
264,1.0,0.0,1.0,0.0,2.0,0.291457165733,0.721137431326,-0.00879187332626,0.757256662218,1.56174002969,1.01130864944,40243.1082286,46376.363889,37158.5288062
265,1.0,0.0,1.0,1.0,2.0,0.641801564971,0.0409608471169,0.276112437046,0.763437265582,0.845594610216,1.2643782156,12014.3740242,67628.7989936,45931.4682361
266,1.0,0.0,1.0,1.0,1.0,0.641801564971,0.0409608471169,-0.0479900137123,0.763437265582,0.845594610216,1.65786072206,12014.3740242,67628.7989936,85451.8448411
267,1.0,0.0,1.0,1.0,1.0,0.641801564971,0.0409608471169,-0.277995897817,0.763437265582,0.845594610216,2.66504426038,12014.3740242,67628.7989936,118781.264008
268,1.0,0.0,1.0,1.0,2.0,0.641801564971,0.0409608471169,-0.211924790581,0.763437265582,0.845594610216,1.17798550652,12014.3740242,67628.7989936,17905.3174653
269,1.0,0.0,1.0,1.0,0.0,0.641801564971,0.0409608471169,0.744921941297,0.763437265582,0.845594610216,1.00379514779,12014.3740242,67628.7989936,13364.8314865
270,1.0,0.0,1.0,1.0,1.0,0.641801564971,0.0409608471169,0.704878348282,0.763437265582,0.845594610216,0.997996141507,12014.3740242,67628.7989936,10295.6382721
271,1.0,0.0,1.0,1.0,0.0,0.641801564971,0.0409608471169,0.721137431326,0.763437265582,0.845594610216,1.56174002969,12014.3740242,67628.7989936,46376.363889
272,1.0,0.0,1.0,1.0,2.0,0.641801564971,0.0409608471169,-0.00879187332626,0.763437265582,0.845594610216,1.01130864944,12014.3740242,67628.7989936,37158.5288062
273,1.0,0.0,1.0,2.0,1.0,0.641801564971,0.276112437046,-0.0479900137123,0.763437265582,1.2643782156,1.65786072206,12014.3740242,45931.4682361,85451.8448411
274,1.0,0.0,1.0,2.0,1.0,0.641801564971,0.276112437046,-0.277995897817,0.763437265582,1.2643782156,2.66504426038,12014.3740242,45931.4682361,118781.264008
275,1.0,0.0,1.0,2.0,2.0,0.641801564971,0.276112437046,-0.211924790581,0.763437265582,1.2643782156,1.17798550652,12014.3740242,45931.4682361,17905.3174653
276,1.0,0.0,1.0,2.0,0.0,0.641801564971,0.276112437046,0.744921941297,0.763437265582,1.2643782156,1.00379514779,12014.3740242,45931.4682361,13364.8314865
277,1.0,0.0,1.0,2.0,1.0,0.641801564971,0.276112437046,0.704878348282,0.763437265582,1.2643782156,0.997996141507,12014.3740242,45931.4682361,10295.6382721
278,1.0,0.0,1.0,2.0,0.0,0.641801564971,0.276112437046,0.721137431326,0.763437265582,1.2643782156,1.56174002969,12014.3740242,45931.4682361,46376.363889
279,1.0,0.0,1.0,2.0,2.0,0.641801564971,0.276112437046,-0.00879187332626,0.763437265582,1.2643782156,1.01130864944,12014.3740242,45931.4682361,37158.5288062
280,1.0,0.0,1.0,1.0,1.0,0.641801564971,-0.0479900137123,-0.277995897817,0.763437265582,1.65786072206,2.66504426038,12014.3740242,85451.8448411,118781.264008
281,1.0,0.0,1.0,1.0,2.0,0.641801564971,-0.0479900137123,-0.211924790581,0.763437265582,1.65786072206,1.17798550652,12014.3740242,85451.8448411,17905.3174653
282,1.0,0.0,1.0,1.0,0.0,0.641801564971,-0.0479900137123,0.744921941297,0.763437265582,1.65786072206,1.00379514779,12014.3740242,85451.8448411,13364.8314865
283,1.0,0.0,1.0,1.0,1.0,0.641801564971,-0.0479900137123,0.704878348282,0.763437265582,1.65786072206,0.997996141507,12014.3740242,85451.8448411,10295.6382721
284,1.0,0.0,1.0,1.0,0.0,0.641801564971,-0.0479900137123,0.721137431326,0.763437265582,1.65786072206,1.56174002969,12014.3740242,85451.8448411,46376.363889
285,1.0,0.0,1.0,1.0,2.0,0.641801564971,-0.0479900137123,-0.00879187332626,0.763437265582,1.65786072206,1.01130864944,12014.3740242,85451.8448411,37158.5288062
286,1.0,0.0,1.0,1.0,2.0,0.641801564971,-0.277995897817,-0.211924790581,0.763437265582,2.66504426038,1.17798550652,12014.3740242,118781.264008,17905.3174653
287,1.0,0.0,1.0,1.0,0.0,0.641801564971,-0.277995897817,0.744921941297,0.763437265582,2.66504426038,1.00379514779,12014.3740242,118781.264008,13364.8314865
288,1.0,0.0,1.0,1.0,1.0,0.641801564971,-0.277995897817,0.704878348282,0.763437265582,2.66504426038,0.997996141507,12014.3740242,118781.264008,10295.6382721
289,1.0,0.0,1.0,1.0,0.0,0.641801564971,-0.277995897817,0.721137431326,0.763437265582,2.66504426038,1.56174002969,12014.3740242,118781.264008,46376.363889
290,1.0,0.0,1.0,1.0,2.0,0.641801564971,-0.277995897817,-0.00879187332626,0.763437265582,2.66504426038,1.01130864944,12014.3740242,118781.264008,37158.5288062
291,1.0,0.0,1.0,2.0,0.0,0.641801564971,-0.211924790581,0.744921941297,0.763437265582,1.17798550652,1.00379514779,12014.3740242,17905.3174653,13364.8314865
292,1.0,0.0,1.0,2.0,1.0,0.641801564971,-0.211924790581,0.704878348282,0.763437265582,1.17798550652,0.997996141507,12014.3740242,17905.3174653,10295.6382721
293,1.0,0.0,1.0,2.0,0.0,0.641801564971,-0.211924790581,0.721137431326,0.763437265582,1.17798550652,1.56174002969,12014.3740242,17905.3174653,46376.363889
294,1.0,0.0,1.0,2.0,2.0,0.641801564971,-0.211924790581,-0.00879187332626,0.763437265582,1.17798550652,1.01130864944,12014.3740242,17905.3174653,37158.5288062
295,1.0,0.0,1.0,0.0,1.0,0.641801564971,0.744921941297,0.704878348282,0.763437265582,1.00379514779,0.997996141507,12014.3740242,13364.8314865,10295.6382721
296,1.0,0.0,1.0,0.0,0.0,0.641801564971,0.744921941297,0.721137431326,0.763437265582,1.00379514779,1.56174002969,12014.3740242,13364.8314865,46376.363889
297,1.0,0.0,1.0,0.0,2.0,0.641801564971,0.744921941297,-0.00879187332626,0.763437265582,1.00379514779,1.01130864944,12014.3740242,13364.8314865,37158.5288062
298,1.0,0.0,1.0,1.0,0.0,0.641801564971,0.704878348282,0.721137431326,0.763437265582,0.997996141507,1.56174002969,12014.3740242,10295.6382721,46376.363889
299,1.0,0.0,1.0,1.0,2.0,0.641801564971,0.704878348282,-0.00879187332626,0.763437265582,0.997996141507,1.01130864944,12014.3740242,10295.6382721,37158.5288062
300,1.0,0.0,1.0,0.0,2.0,0.641801564971,0.721137431326,-0.00879187332626,0.763437265582,1.56174002969,1.01130864944,12014.3740242,46376.363889,37158.5288062
301,1.0,0.0,1.0,2.0,1.0,0.0409608471169,0.276112437046,-0.0479900137123,0.845594610216,1.2643782156,1.65786072206,67628.7989936,45931.4682361,85451.8448411
302,1.0,0.0,1.0,2.0,1.0,0.0409608471169,0.276112437046,-0.277995897817,0.845594610216,1.2643782156,2.66504426038,67628.7989936,45931.4682361,118781.264008
303,1.0,0.0,1.0,2.0,2.0,0.0409608471169,0.276112437046,-0.211924790581,0.845594610216,1.2643782156,1.17798550652,67628.7989936,45931.4682361,17905.3174653
304,1.0,0.0,1.0,2.0,0.0,0.0409608471169,0.276112437046,0.744921941297,0.845594610216,1.2643782156,1.00379514779,67628.7989936,45931.4682361,13364.8314865
305,1.0,0.0,1.0,2.0,1.0,0.0409608471169,0.276112437046,0.704878348282,0.845594610216,1.2643782156,0.997996141507,67628.7989936,45931.4682361,10295.6382721
306,1.0,0.0,1.0,2.0,0.0,0.0409608471169,0.276112437046,0.721137431326,0.845594610216,1.2643782156,1.56174002969,67628.7989936,45931.4682361,46376.363889
307,1.0,0.0,1.0,2.0,2.0,0.0409608471169,0.276112437046,-0.00879187332626,0.845594610216,1.2643782156,1.01130864944,67628.7989936,45931.4682361,37158.5288062
308,1.0,0.0,1.0,1.0,1.0,0.0409608471169,-0.0479900137123,-0.277995897817,0.845594610216,1.65786072206,2.66504426038,67628.7989936,85451.8448411,118781.264008
309,1.0,0.0,1.0,1.0,2.0,0.0409608471169,-0.0479900137123,-0.211924790581,0.845594610216,1.65786072206,1.17798550652,67628.7989936,85451.8448411,17905.3174653
310,1.0,0.0,1.0,1.0,0.0,0.0409608471169,-0.0479900137123,0.744921941297,0.845594610216,1.65786072206,1.00379514779,67628.7989936,85451.8448411,13364.8314865
311,1.0,0.0,1.0,1.0,1.0,0.0409608471169,-0.0479900137123,0.704878348282,0.845594610216,1.65786072206,0.997996141507,67628.7989936,85451.8448411,10295.6382721
312,1.0,0.0,1.0,1.0,0.0,0.0409608471169,-0.0479900137123,0.721137431326,0.845594610216,1.65786072206,1.56174002969,67628.7989936,85451.8448411,46376.363889
313,1.0,0.0,1.0,1.0,2.0,0.0409608471169,-0.0479900137123,-0.00879187332626,0.845594610216,1.65786072206,1.01130864944,67628.7989936,85451.8448411,37158.5288062
314,1.0,0.0,1.0,1.0,2.0,0.0409608471169,-0.277995897817,-0.211924790581,0.845594610216,2.66504426038,1.17798550652,67628.7989936,118781.264008,17905.3174653
315,1.0,0.0,1.0,1.0,0.0,0.0409608471169,-0.277995897817,0.744921941297,0.845594610216,2.66504426038,1.00379514779,67628.7989936,118781.264008,13364.8314865
316,1.0,0.0,1.0,1.0,1.0,0.0409608471169,-0.277995897817,0.704878348282,0.845594610216,2.66504426038,0.997996141507,67628.7989936,118781.264008,10295.6382721
317,1.0,0.0,1.0,1.0,0.0,0.0409608471169,-0.277995897817,0.721137431326,0.845594610216,2.66504426038,1.56174002969,67628.7989936,118781.264008,46376.363889
318,1.0,0.0,1.0,1.0,2.0,0.0409608471169,-0.277995897817,-0.00879187332626,0.845594610216,2.66504426038,1.01130864944,67628.7989936,118781.264008,37158.5288062
319,1.0,0.0,1.0,2.0,0.0,0.0409608471169,-0.211924790581,0.744921941297,0.845594610216,1.17798550652,1.00379514779,67628.7989936,17905.3174653,13364.8314865
320,1.0,0.0,1.0,2.0,1.0,0.0409608471169,-0.211924790581,0.704878348282,0.845594610216,1.17798550652,0.997996141507,67628.7989936,17905.3174653,10295.6382721
